RESPONSIBLE_AGENCY: Responsible agency,DATA_SOURCE: Data source,INDICATOR_DESCRIPTION: Indicator description,INDICATOR: Indicator,REF_AREA: Reference area,CROP: Crop,FREQ: Frequency,UNIT_MEASURE: Unit of measure,TIME_PERIOD: Time period,OBS_VALUE: Observation value,
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM011: Mondul Kiri,931: Rubber,A: Annual,N_HO: Number of holdings,2020,2000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM011: Mondul Kiri,817: Papaya,A: Annual,N_HO: Number of holdings,2020,1000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM011: Mondul Kiri,820: Jackfruit,A: Annual,N_HO: Number of holdings,2020,1000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM011: Mondul Kiri,828: Durian,A: Annual,N_HO: Number of holdings,2020,1000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM013: Preah Vihear,_T: Total,A: Annual,N_HO: Number of holdings,2020,41000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM013: Preah Vihear,101: Non-aromatic paddy,A: Annual,N_HO: Number of holdings,2020,16000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM013: Preah Vihear,102: Aromatic paddy,A: Annual,N_HO: Number of holdings,2020,21000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM013: Preah Vihear,203: Cassava,A: Annual,N_HO: Number of holdings,2020,13000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM013: Preah Vihear,402: Soybean,A: Annual,N_HO: Number of holdings,2020,2000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM013: Preah Vihear,811: Banana,A: Annual,N_HO: Number of holdings,2020,17000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM013: Preah Vihear,816: Mango,A: Annual,N_HO: Number of holdings,2020,27000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM013: Preah Vihear,861: Cashew,A: Annual,N_HO: Number of holdings,2020,21000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM013: Preah Vihear,911: Coconut,A: Annual,N_HO: Number of holdings,2020,12000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM013: Preah Vihear,820: Jackfruit,A: Annual,N_HO: Number of holdings,2020,3000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM016: Ratanak Kiri,_T: Total,A: Annual,N_HO: Number of holdings,2020,37000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM016: Ratanak Kiri,101: Non-aromatic paddy,A: Annual,N_HO: Number of holdings,2020,22000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM016: Ratanak Kiri,203: Cassava,A: Annual,N_HO: Number of holdings,2020,9000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM016: Ratanak Kiri,402: Soybean,A: Annual,N_HO: Number of holdings,2020,3000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM016: Ratanak Kiri,811: Banana,A: Annual,N_HO: Number of holdings,2020,3000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM016: Ratanak Kiri,816: Mango,A: Annual,N_HO: Number of holdings,2020,14000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM016: Ratanak Kiri,818: Pineapple,A: Annual,N_HO: Number of holdings,2020,1000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM016: Ratanak Kiri,861: Cashew,A: Annual,N_HO: Number of holdings,2020,32000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM016: Ratanak Kiri,911: Coconut,A: Annual,N_HO: Number of holdings,2020,3000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM016: Ratanak Kiri,931: Rubber,A: Annual,N_HO: Number of holdings,2020,5000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM016: Ratanak Kiri,524: Eggplant,A: Annual,N_HO: Number of holdings,2020,2000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM016: Ratanak Kiri,817: Papaya,A: Annual,N_HO: Number of holdings,2020,4000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM016: Ratanak Kiri,820: Jackfruit,A: Annual,N_HO: Number of holdings,2020,2000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM016: Ratanak Kiri,828: Durian,A: Annual,N_HO: Number of holdings,2020,1000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM019: Stung Treng,_T: Total,A: Annual,N_HO: Number of holdings,2020,25000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM019: Stung Treng,101: Non-aromatic paddy,A: Annual,N_HO: Number of holdings,2020,13000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM019: Stung Treng,102: Aromatic paddy,A: Annual,N_HO: Number of holdings,2020,3000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM019: Stung Treng,103: Sticky paddy,A: Annual,N_HO: Number of holdings,2020,2000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM019: Stung Treng,811: Banana,A: Annual,N_HO: Number of holdings,2020,6000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM019: Stung Treng,801: Oranges,A: Annual,N_HO: Number of holdings,2020,1000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM019: Stung Treng,816: Mango,A: Annual,N_HO: Number of holdings,2020,9000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM019: Stung Treng,861: Cashew,A: Annual,N_HO: Number of holdings,2020,12000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM019: Stung Treng,911: Coconut,A: Annual,N_HO: Number of holdings,2020,4000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM019: Stung Treng,820: Jackfruit,A: Annual,N_HO: Number of holdings,2020,1000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,_T: Total,A: Annual,N_HO: Number of holdings,2020,821000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,101: Non-aromatic paddy,A: Annual,N_HO: Number of holdings,2020,575000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,102: Aromatic paddy,A: Annual,N_HO: Number of holdings,2020,76000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,103: Sticky paddy,A: Annual,N_HO: Number of holdings,2020,9000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,105: Maize,A: Annual,N_HO: Number of holdings,2020,15000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,203: Cassava,A: Annual,N_HO: Number of holdings,2020,27000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,302: Mungbean,A: Annual,N_HO: Number of holdings,2020,5000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,441: Sugarcane,A: Annual,N_HO: Number of holdings,2020,20000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,522: Cucumber,A: Annual,N_HO: Number of holdings,2020,17000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,811: Banana,A: Annual,N_HO: Number of holdings,2020,341000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,801: Oranges,A: Annual,N_HO: Number of holdings,2020,8000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,816: Mango,A: Annual,N_HO: Number of holdings,2020,378000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,818: Pineapple,A: Annual,N_HO: Number of holdings,2020,6000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,861: Cashew,A: Annual,N_HO: Number of holdings,2020,59000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,911: Coconut,A: Annual,N_HO: Number of holdings,2020,238000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,921: Black pepper,A: Annual,N_HO: Number of holdings,2020,13000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,931: Rubber,A: Annual,N_HO: Number of holdings,2020,38000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,202: Sweet potato,A: Annual,N_HO: Number of holdings,2020,4000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,521: Chili,A: Annual,N_HO: Number of holdings,2020,11000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,524: Eggplant,A: Annual,N_HO: Number of holdings,2020,10000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,527: Pumpkin,A: Annual,N_HO: Number of holdings,2020,5000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,530: Tomato,A: Annual,N_HO: Number of holdings,2020,2000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,532: Watermelon,A: Annual,N_HO: Number of holdings,2020,1000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,562: Yard long bean,A: Annual,N_HO: Number of holdings,2020,5000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,817: Papaya,A: Annual,N_HO: Number of holdings,2020,57000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,820: Jackfruit,A: Annual,N_HO: Number of holdings,2020,106000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM091: Plains Region,828: Durian,A: Annual,N_HO: Number of holdings,2020,9000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,_T: Total,A: Annual,N_HO: Number of holdings,2020,129000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,101: Non-aromatic paddy,A: Annual,N_HO: Number of holdings,2020,74000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,102: Aromatic paddy,A: Annual,N_HO: Number of holdings,2020,13000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,105: Maize,A: Annual,N_HO: Number of holdings,2020,4000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,203: Cassava,A: Annual,N_HO: Number of holdings,2020,6000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,302: Mungbean,A: Annual,N_HO: Number of holdings,2020,1000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,441: Sugarcane,A: Annual,N_HO: Number of holdings,2020,2000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,522: Cucumber,A: Annual,N_HO: Number of holdings,2020,2000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,811: Banana,A: Annual,N_HO: Number of holdings,2020,52000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,801: Oranges,A: Annual,N_HO: Number of holdings,2020,1000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,816: Mango,A: Annual,N_HO: Number of holdings,2020,52000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,861: Cashew,A: Annual,N_HO: Number of holdings,2020,20000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,911: Coconut,A: Annual,N_HO: Number of holdings,2020,26000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,931: Rubber,A: Annual,N_HO: Number of holdings,2020,1000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,521: Chili,A: Annual,N_HO: Number of holdings,2020,1000.00
"NIS_MAFF: National Institute of Statistics, Ministry of Planning, and Ministry of Agriculture, Forestry and Fisheries",AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,AG_HO_CULTIVATING_CROPS: Agricultural holdings cultivating crops,ASIKHM003: Kampong Cham,524: Eggplant,A: Annual,N_HO: Number of holdings,2020,1000.00
